,img,type,label,confidence
57064,img_06646,Label,Television,82.76347351074219
57065,img_06646,Label,Diagram,81.03678894042969
57066,img_06646,Text,u,48.33723831176758
57067,img_06646,Text,TTW   7,53.39005661010742
57068,img_06646,Text,mmam,61.09906005859375
57069,img_06646,Text,u,48.33723831176758
57070,img_06646,Text,TTW   7,53.39005661010742
57071,img_06646,Text,mmam,61.09906005859375
57072,img_06648,Label,Human,98.25151062011719
57073,img_06648,Label,People,98.2514419555664
57074,img_06648,Label,Person,98.25151062011719
57075,img_06648,Text,yAy,53.32536697387695
57076,img_06648,Text,yAy,53.32536697387695
57077,img_06650,Label,Food,97.70341491699219
57078,img_06650,Label,Jam,97.70341491699219
57079,img_06650,Text,Sprinles,92.09417724609375
57080,img_06650,Text,the scrub,89.7302017211914
57081,img_06650,Text,y lip r hapey,71.3840103149414
57082,img_06650,Text,e,47.4412841796875
57083,img_06650,Text,Sprinles,92.09417724609375
57084,img_06650,Text,the,87.5779800415039
57085,img_06650,Text,lip,86.61544799804688
57086,img_06650,Text,scrub,91.88241577148438
57087,img_06650,Text,y,82.98666381835938
57088,img_06650,Text,e,47.4412841796875
57089,img_06650,Text,r,52.36029815673828
57090,img_06650,Text,hapey,63.57363510131836
57091,img_06651,Label,Human,99.30307006835938
57092,img_06651,Label,People,99.30307006835938
57093,img_06651,Label,Person,99.30307006835938
57094,img_06651,Label,Face,84.27882385253906
57095,img_06651,Label,Portrait,84.27882385253906
57096,img_06651,Celebrity,Sophia Loren,99.93119049072266
57097,img_06652,Label,Human,99.09569549560547
57098,img_06652,Label,People,99.09568786621094
57099,img_06652,Label,Person,99.09569549560547
57100,img_06652,Label,Collage,93.24580383300781
57101,img_06652,Label,Poster,93.24580383300781
57102,img_06653,Label,Human,99.2277603149414
57103,img_06653,Label,People,99.22775268554688
57104,img_06653,Label,Person,99.2277603149414
57105,img_06653,Label,Leisure Activities,97.92471313476562
57106,img_06653,Label,Music,97.92471313476562
57107,img_06653,Label,Automobile,96.73706817626953
57108,img_06653,Label,Car,96.73706817626953
57109,img_06653,Label,Transportation,96.73706817626953
57110,img_06653,Label,Vehicle,96.73706817626953
57111,img_06654,Label,Human,99.29815673828125
57112,img_06654,Label,People,99.29814147949219
57113,img_06654,Label,Person,99.29815673828125
57114,img_06654,Label,Blonde,88.5513916015625
57115,img_06654,Label,Female,88.5513916015625
57116,img_06654,Label,Girl,88.5513916015625
57117,img_06654,Label,Woman,88.5513916015625
57118,img_06654,Label,Face,75.89497375488281
57119,img_06654,Celebrity,Emma Watson,99.97073364257812
57120,img_06655,Label,Human,99.3095932006836
57121,img_06655,Label,People,99.3095932006836
57122,img_06655,Label,Person,99.3095932006836
57123,img_06655,Label,Face,80.33578491210938
57124,img_06655,Label,Portrait,80.33578491210938
57125,img_06655,Label,Smile,80.33578491210938
57126,img_06655,Celebrity,"Prince William, Duke of Cambridge",99.99651336669922
57127,img_06655,Celebrity,Tiggy Legge-Bourke,99.99986267089844
57128,img_06655,Text,nof,52.560203552246094
57129,img_06655,Text,egesgg,55.42385482788086
57130,img_06655,Text,Aoohites,55.02825927734375
57131,img_06655,Text,nof,52.560203552246094
57132,img_06655,Text,egesgg,55.42385482788086
57133,img_06655,Text,Aoohites,55.02825927734375
57134,img_06657,Label,Human,99.223388671875
57135,img_06657,Label,People,99.223388671875
57136,img_06657,Label,Person,99.223388671875
57137,img_06657,Label,Face,83.82095336914062
57138,img_06657,Label,Portrait,83.82095336914062
57139,img_06657,Celebrity,Barbara Kwiatkowska-Lass,98.13240814208984
57140,img_06657,Text,VOGUE,92.95448303222656
57141,img_06657,Text,VOGUE,92.95448303222656
57142,img_06658,Label,Human,99.30498504638672
57143,img_06658,Label,People,99.30498504638672
57144,img_06658,Label,Person,99.30498504638672
57145,img_06658,Celebrity,Diamond White,99.34032440185547
57146,img_06659,Label,Clothing,99.11459350585938
57147,img_06659,Label,Footwear,99.11459350585938
57148,img_06659,Label,High Heel,99.11459350585938
57149,img_06659,Label,Shoe,99.11459350585938
57150,img_06659,Label,Heel,84.48568725585938
57151,img_06660,Label,Human,99.29361724853516
57152,img_06660,Label,People,99.29361724853516
57153,img_06660,Label,Person,99.29361724853516
57154,img_06660,Celebrity,Ana Brenda Contreras,99.99992370605469
57155,img_06660,Text,OGHERI6,88.4503402709961
57156,img_06660,Text,OGHERI6,88.4503402709961
57157,img_06661,Text,E,82.83512878417969
57158,img_06661,Text,E,82.83512878417969
57159,img_06662,Label,Dessert,80.67046356201172
57160,img_06662,Label,Donut,80.67046356201172
57161,img_06662,Label,Food,80.67046356201172
57162,img_06662,Label,Pastry,80.67046356201172
57163,img_06664,Label,Human,99.12256622314453
57164,img_06664,Label,People,99.12256622314453
57165,img_06664,Label,Person,99.12256622314453
57166,img_06664,Celebrity,Kim Kardashian,100.0
57167,img_06664,Text,I,85.24286651611328
57168,img_06664,Text,1V,67.33267211914062
57169,img_06664,Text,A,91.20774841308594
57170,img_06664,Text,I,85.24286651611328
57171,img_06664,Text,1V,67.33267211914062
57172,img_06664,Text,A,91.20774841308594
57173,img_06665,Label,Human,99.27225494384766
57174,img_06665,Label,People,99.27225494384766
57175,img_06665,Label,Person,99.27225494384766
57176,img_06665,Celebrity,Terri Ivens,99.99993896484375
57177,img_06666,Label,Human,99.19501495361328
57178,img_06666,Label,People,99.19500732421875
57179,img_06666,Label,Person,99.19501495361328
57180,img_06666,Label,Flora,99.03710174560547
57181,img_06666,Label,Jar,99.03710174560547
57182,img_06666,Label,Plant,99.03710174560547
57183,img_06666,Label,Potted Plant,99.03710174560547
57184,img_06666,Label,Pottery,99.03710174560547
57185,img_06666,Label,Vase,99.03710174560547
57186,img_06666,Label,Leisure Activities,93.32069396972656
57187,img_06666,Label,Music,93.32069396972656
57188,img_06666,Label,Musical,93.32069396972656
57189,img_06666,Label,Performer,93.32069396972656
57190,img_06666,Celebrity,Sara Haider,99.9980239868164
57191,img_06666,Text,kjfun,72.81107330322266
57192,img_06666,Text,OX,73.28400421142578
57193,img_06666,Text,kjfun,72.81107330322266
57194,img_06666,Text,OX,73.28400421142578
57195,img_06667,Label,Human,99.27737426757812
57196,img_06667,Label,People,99.2773666381836
57197,img_06667,Label,Person,99.27737426757812
57198,img_06667,Celebrity,Tiana Benjamin,99.95336151123047
57199,img_06667,Text,I,62.93566131591797
57200,img_06667,Text,I,62.93566131591797
57201,img_06670,Label,Human,99.30307006835938
57202,img_06670,Label,People,99.30307006835938
57203,img_06670,Label,Person,99.30307006835938
57204,img_06670,Label,Face,84.27882385253906
57205,img_06670,Label,Portrait,84.27882385253906
57206,img_06670,Celebrity,Sophia Loren,99.93119049072266
57207,img_06671,Label,Human,99.32686614990234
57208,img_06671,Label,People,99.32686614990234
57209,img_06671,Label,Person,99.32686614990234
57210,img_06671,Label,Blonde,94.46697998046875
57211,img_06671,Label,Female,94.46697998046875
57212,img_06671,Label,Girl,94.46697998046875
57213,img_06671,Label,Woman,94.46697998046875
57214,img_06671,Celebrity,Ingūna Butāne,99.99992370605469
57215,img_06672,Label,Human,99.31968688964844
57216,img_06672,Label,People,99.31968688964844
57217,img_06672,Label,Person,99.31968688964844
57218,img_06672,Label,Blonde,98.98136138916016
57219,img_06672,Label,Female,98.98136138916016
57220,img_06672,Label,Girl,98.98136138916016
57221,img_06672,Label,Woman,98.98136138916016
57222,img_06672,Celebrity,Kali Uchis,95.53621673583984
57223,img_06672,Celebrity,Tracy Anderson,99.66207122802734
57224,img_06673,Label,Cosmetics,99.31851959228516
57225,img_06673,Label,Mascara,99.31851959228516
57226,img_06673,Text,arte,88.31412506103516
57227,img_06673,Text,e,89.10611724853516
57228,img_06673,Text,1SS,57.267005920410156
57229,img_06673,Text,arte,88.31412506103516
57230,img_06673,Text,e,89.10611724853516
57231,img_06673,Text,1SS,57.267005920410156
57232,img_06674,Label,Bench,98.38285827636719
57233,img_06674,Label,Chair,98.37004852294922
57234,img_06674,Label,Furniture,98.37004852294922
57235,img_06674,Label,Gazebo,94.67741394042969
57236,img_06674,Text,7,50.961936950683594
57237,img_06674,Text,Y,75.01461791992188
57238,img_06674,Text,7,50.961936950683594
57239,img_06674,Text,Y,75.01461791992188
57240,img_06675,Label,Aircraft,98.24765014648438
57241,img_06675,Label,Airplane,98.24765014648438
57242,img_06675,Label,Transportation,98.24765014648438
57243,img_06675,Label,Jet,98.03375244140625
57244,img_06675,Text,he,54.34929275512695
57245,img_06675,Text,jetB,91.90956115722656
57246,img_06675,Text,e:,70.3412857055664
57247,img_06675,Text,York,80.37249755859375
57248,img_06675,Text,586,86.76472473144531
57249,img_06675,Text,jetB,91.90956115722656
57250,img_06675,Text,he,54.34929275512695
57251,img_06675,Text,e:,70.3412857055664
57252,img_06675,Text,York,80.37249755859375
57253,img_06675,Text,586,86.76472473144531
57254,img_06676,Label,Human,99.14479064941406
57255,img_06676,Label,People,99.14478302001953
57256,img_06676,Label,Person,99.14479064941406
57257,img_06676,Text,u,53.471256256103516
57258,img_06676,Text,u,53.471256256103516
57259,img_06677,Label,Promontory,98.21295166015625
57260,img_06677,Label,Cliff,81.36022186279297
57261,img_06677,Label,Outdoors,81.36022186279297
57262,img_06678,Text,11,72.88946533203125
57263,img_06678,Text,11,72.88946533203125
57264,img_06679,Label,Sailboat,99.10598754882812
57265,img_06679,Label,Transportation,99.10598754882812
57266,img_06679,Label,Vessel,99.10598754882812
57267,img_06679,Label,Watercraft,99.10598754882812
57268,img_06679,Label,Boat,96.73069763183594
57269,img_06679,Label,Dinghy,96.4876708984375
57270,img_06681,Label,Human,99.08927917480469
57271,img_06681,Label,People,99.08926391601562
57272,img_06681,Label,Person,99.08927917480469
57273,img_06681,Label,Audience,98.60336303710938
57274,img_06681,Label,Crowd,98.60336303710938
57275,img_06681,Label,Speech,98.60336303710938
57276,img_06681,Celebrity,Bert Karlsson,99.78299713134766
57277,img_06681,Text,e,53.18002700805664
57278,img_06681,Text,UMP,95.5582504272461
57279,img_06681,Text,w Yor',76.18348693847656
57280,img_06681,Text,e,53.18002700805664
57281,img_06681,Text,UMP,95.5582504272461
57282,img_06681,Text,w,74.88883972167969
57283,img_06681,Text,Yor',77.47813415527344
57284,img_06682,Label,Human,99.25725555419922
57285,img_06682,Label,People,99.25725555419922
57286,img_06682,Label,Person,99.25725555419922
57287,img_06683,Label,Beverage,97.92127990722656
57288,img_06683,Label,Drink,97.92127990722656
57289,img_06683,Label,Juice,97.92127990722656
57290,img_06683,Label,Alcohol,96.67327117919922
57291,img_06683,Label,Cocktail,96.67327117919922
57292,img_06683,Text,COOUAGER,76.12179565429688
57293,img_06683,Text,COOUAGER,76.12179565429688
57294,img_06684,Label,Human,99.25411987304688
57295,img_06684,Label,People,99.25411987304688
57296,img_06684,Label,Person,99.25411987304688
57297,img_06684,Label,Blonde,87.32699584960938
57298,img_06684,Label,Female,87.32699584960938
57299,img_06684,Label,Girl,87.32699584960938
57300,img_06684,Label,Woman,87.32699584960938
57301,img_06684,Celebrity,Julia Pietrucha,99.98467254638672
57302,img_06684,Celebrity,Rory Cochrane,99.99998474121094
57303,img_06684,Text,7,58.49358367919922
57304,img_06684,Text,7,58.49358367919922
57305,img_06686,Label,Human,99.28140258789062
57306,img_06686,Label,People,99.28140258789062
57307,img_06686,Label,Person,99.28140258789062
57308,img_06686,Label,Face,77.4242935180664
57309,img_06686,Label,Portrait,77.4242935180664
57310,img_06686,Celebrity,Ty Dolla Sign,99.9296875
57311,img_06686,Text,ld,56.85776901245117
57312,img_06686,Text,ld,56.85776901245117
57313,img_06687,Label,Human,99.21039581298828
57314,img_06687,Label,People,99.21039581298828
57315,img_06687,Label,Person,99.21039581298828
57316,img_06687,Label,Blonde,90.82763671875
57317,img_06687,Label,Female,90.82763671875
57318,img_06687,Label,Girl,90.82763671875
57319,img_06687,Label,Woman,90.82763671875
57320,img_06687,Label,Runway,90.17784118652344
57321,img_06687,Celebrity,"Jelena Noura ""Gigi"" Hadid",99.91718292236328
57322,img_06688,Label,Human,99.29071807861328
57323,img_06688,Label,People,99.29071807861328
57324,img_06688,Label,Person,99.29071807861328
57325,img_06689,Label,Human,99.24955749511719
57326,img_06689,Label,People,99.24955749511719
57327,img_06689,Label,Person,99.24955749511719
57328,img_06689,Label,Beverage,99.1862564086914
57329,img_06689,Label,Coke,99.1862564086914
57330,img_06689,Label,Drink,99.1862564086914
57331,img_06689,Label,Cup,87.70845031738281
57332,img_06690,Label,Human,99.22261047363281
57333,img_06690,Label,People,99.22261047363281
57334,img_06690,Label,Person,99.22261047363281
57335,img_06690,Label,Club,88.97232055664062
57336,img_06690,Label,Night Club,88.97232055664062
57337,img_06690,Label,Night Life,88.97232055664062
57338,img_06690,Label,Blonde,85.3668212890625
57339,img_06690,Label,Female,85.3668212890625
57340,img_06690,Label,Girl,85.3668212890625
57341,img_06690,Label,Woman,85.3668212890625
57342,img_06690,Label,Face,77.58332061767578
57343,img_06690,Label,Portrait,77.58332061767578
57344,img_06690,Label,Smile,77.58332061767578
57345,img_06690,Celebrity,Donatella Versace,96.96441650390625
57346,img_06690,Celebrity,Jennifer Lopez,99.9977798461914
57347,img_06692,Label,Human,99.21977996826172
57348,img_06692,Label,People,99.21977233886719
57349,img_06692,Label,Person,99.21977996826172
57350,img_06692,Label,Graduation,92.54367065429688
57351,img_06692,Label,Premiere,88.37086486816406
57352,img_06692,Label,Red Carpet,88.37086486816406
57353,img_06692,Label,Red Carpet Premiere,88.37086486816406
57354,img_06692,Label,Clothing,81.14791870117188
57355,img_06692,Label,Coat,81.14791870117188
57356,img_06692,Label,Overcoat,81.14791870117188
57357,img_06692,Label,Suit,81.14791870117188
57358,img_06692,Celebrity,"Jelena Noura ""Gigi"" Hadid",99.37928771972656
57359,img_06692,Celebrity,Allie Quigley,99.99972534179688
57360,img_06692,Text,y,66.9437255859375
57361,img_06692,Text,y,66.9437255859375
57362,img_06693,Label,Human,99.2819595336914
57363,img_06693,Label,People,99.2819595336914
57364,img_06693,Label,Person,99.2819595336914
57365,img_06693,Label,Kiss,79.07801055908203
57366,img_06693,Label,Kissing,79.07801055908203
57367,img_06693,Label,Smoke,77.37005615234375
57368,img_06694,Label,Human,99.29500579833984
57369,img_06694,Label,People,99.29500579833984
57370,img_06694,Label,Person,99.29500579833984
57371,img_06694,Celebrity,Carmen Carrera,99.97997283935547
57372,img_06695,Label,Human,99.23865509033203
57373,img_06695,Label,People,99.23865509033203
57374,img_06695,Label,Person,99.23865509033203
57375,img_06695,Label,Exercise,87.22933197021484
57376,img_06695,Label,Fitness,87.22933197021484
57377,img_06695,Label,Sport,87.22933197021484
57378,img_06695,Label,Sports,87.22933197021484
57379,img_06695,Label,Working Out,87.22933197021484
57380,img_06696,Label,Human,99.29967498779297
57381,img_06696,Label,People,99.29967498779297
57382,img_06696,Label,Person,99.29967498779297
57383,img_06696,Label,Female,82.22167205810547
57384,img_06696,Label,Girl,82.22167205810547
57385,img_06696,Label,Woman,82.22167205810547
57386,img_06696,Label,Automobile,75.85431671142578
57387,img_06696,Label,Car,75.85431671142578
57388,img_06696,Label,Transportation,75.85431671142578
57389,img_06696,Label,Vehicle,75.85431671142578
57390,img_06696,Celebrity,Constance Wu,99.9879150390625
57391,img_06696,Text,il,44.366214752197266
57392,img_06696,Text,il,44.366214752197266
57393,img_06697,Label,Human,99.11334228515625
57394,img_06697,Label,People,99.11334228515625
57395,img_06697,Label,Person,99.11334228515625
57396,img_06697,Celebrity,Brad Pitt,99.99462127685547
57397,img_06697,Text,2091 CH,88.56026458740234
57398,img_06697,Text,IMAX,73.51103210449219
57399,img_06697,Text,2091 CH,88.56026458740234
57400,img_06697,Text,IMAX,73.51103210449219
57401,img_06698,Label,Human,99.27225494384766
57402,img_06698,Label,People,99.27225494384766
57403,img_06698,Label,Person,99.27225494384766
57404,img_06698,Celebrity,Terri Ivens,99.99993896484375
57405,img_06699,Label,Aircraft,86.97933959960938
57406,img_06699,Label,Airplane,86.97933959960938
57407,img_06699,Label,Jet,86.97933959960938
57408,img_06699,Label,Transportation,86.97933959960938
57409,img_06699,Text,DELTA oee,67.1064224243164
57410,img_06699,Text,......ann 00000000 000u,61.71477508544922
57411,img_06699,Text,OUDO,43.25437927246094
57412,img_06699,Text,DELTA,70.23857879638672
57413,img_06699,Text,oee,63.97426223754883
57414,img_06699,Text,......ann,66.92337036132812
57415,img_06699,Text,00000000,59.0400505065918
57416,img_06699,Text,000u,59.180904388427734
57417,img_06699,Text,OUDO,43.25437927246094
57418,img_06700,Label,Flora,87.60306549072266
57419,img_06700,Label,Jar,87.60306549072266
57420,img_06700,Label,Plant,87.60306549072266
57421,img_06700,Label,Potted Plant,87.60306549072266
57422,img_06700,Label,Pottery,87.60306549072266
57423,img_06700,Label,Vase,87.60306549072266
57424,img_06700,Text,naan,63.00173568725586
57425,img_06700,Text,naan,63.00173568725586
57426,img_06701,Label,Passenger Car,98.45162963867188
57427,img_06701,Label,Transportation,98.45162963867188
57428,img_06701,Label,Vehicle,98.45162963867188
57429,img_06701,Label,Luggage,96.03041076660156
57430,img_06701,Label,Suitcase,96.03041076660156
57431,img_06701,Label,Subway,85.00676727294922
57432,img_06701,Label,Terminal,85.00676727294922
57433,img_06701,Label,Train,85.00676727294922
57434,img_06701,Label,Train Station,85.00676727294922
57435,img_06703,Label,Human,99.18805694580078
57436,img_06703,Label,People,99.18805694580078
57437,img_06703,Label,Person,99.18805694580078
57438,img_06703,Label,Face,81.46000671386719
57439,img_06703,Label,Portrait,81.46000671386719
57440,img_06703,Label,Smile,81.46000671386719
57441,img_06703,Celebrity,Jennifer Konner,99.9981460571289
57442,img_06703,Text,DA,93.86001586914062
57443,img_06703,Text,SHION,95.3788833618164
57444,img_06703,Text,VARDS,97.52671813964844
57445,img_06703,Text,WAROVSK LD,85.28179168701172
57446,img_06703,Text,OLLABORATIONWITH,88.03692626953125
57447,img_06703,Text,DA,93.86001586914062
57448,img_06703,Text,SHION,95.3788833618164
57449,img_06703,Text,VARDS,97.52671813964844
57450,img_06703,Text,OLLABORATIONWITH,88.03692626953125
57451,img_06703,Text,WAROVSK,99.52958679199219
57452,img_06703,Text,LD,71.03398895263672
57453,img_06704,Label,Human,99.19005584716797
57454,img_06704,Label,People,99.19004821777344
57455,img_06704,Label,Person,99.19005584716797
57456,img_06704,Label,Runway,81.61699676513672
57457,img_06705,Label,Human,99.26193237304688
57458,img_06705,Label,People,99.26192474365234
57459,img_06705,Label,Person,99.26193237304688
57460,img_06705,Label,Clothing,76.88501739501953
57461,img_06705,Label,Hat,76.88501739501953
57462,img_06705,Label,Headband,76.88501739501953
57463,img_06706,Label,Human,99.25347900390625
57464,img_06706,Label,People,99.25346374511719
57465,img_06706,Label,Person,99.25347900390625
57466,img_06706,Celebrity,Emma Watson,99.99903106689453
57467,img_06707,Label,Human,99.01851654052734
57468,img_06707,Label,People,99.01849365234375
57469,img_06707,Label,Person,99.01851654052734
57470,img_06707,Label,Clothing,84.95223999023438
57471,img_06707,Label,Coat,84.95223999023438
57472,img_06707,Label,Overcoat,84.95223999023438
57473,img_06707,Label,Suit,84.95223999023438
57474,img_06707,Label,Head,75.62245178222656
57475,img_06707,Celebrity,Brian Williams,99.99932861328125
57476,img_06707,Text,.,78.33438110351562
57477,img_06707,Text,1,75.08436584472656
57478,img_06707,Text,s,51.97636032104492
57479,img_06707,Text,.,78.33438110351562
57480,img_06707,Text,1,75.08436584472656
57481,img_06707,Text,s,51.97636032104492
57482,img_06708,Label,Human,99.12112426757812
57483,img_06708,Label,People,99.12110900878906
57484,img_06708,Label,Person,99.12112426757812
57485,img_06708,Label,Flora,98.9151611328125
57486,img_06708,Label,Jar,98.9151611328125
57487,img_06708,Label,Plant,98.9151611328125
57488,img_06708,Label,Potted Plant,98.9151611328125
57489,img_06708,Label,Pottery,98.9151611328125
57490,img_06708,Label,Vase,98.9151611328125
57491,img_06708,Text,LI,76.8181381225586
57492,img_06708,Text,W,47.4339714050293
57493,img_06708,Text,LI,76.8181381225586
57494,img_06708,Text,W,47.4339714050293
57495,img_06709,Label,Human,99.31689453125
57496,img_06709,Label,People,99.31689453125
57497,img_06709,Label,Person,99.31689453125
57498,img_06709,Label,Clothing,91.9110336303711
57499,img_06709,Label,Denim,91.9110336303711
57500,img_06709,Label,Jeans,91.9110336303711
57501,img_06709,Label,Pants,91.9110336303711
57502,img_06709,Label,Blonde,75.91867065429688
57503,img_06709,Label,Female,75.91867065429688
57504,img_06709,Label,Girl,75.91867065429688
57505,img_06709,Label,Woman,75.91867065429688
57506,img_06709,Celebrity,Lindsay Davis,99.99996185302734
57507,img_06709,Text,0,62.368019104003906
57508,img_06709,Text,0,62.368019104003906
57509,img_06710,Label,Human,99.28204345703125
57510,img_06710,Label,People,99.28203582763672
57511,img_06710,Label,Person,99.28204345703125
57512,img_06710,Label,Team,98.69700622558594
57513,img_06710,Celebrity,Joe Paterno,99.99132537841797
57514,img_06710,Text,s,83.0253677368164
57515,img_06710,Text,68,90.09733581542969
57516,img_06710,Text,14 9,80.80003356933594
57517,img_06710,Text,s,83.0253677368164
57518,img_06710,Text,68,90.09733581542969
57519,img_06710,Text,14,70.88870239257812
57520,img_06710,Text,9,90.71136474609375
57521,img_06711,Label,Text,90.88316345214844
57522,img_06711,Text,voguemagazine,96.57951354980469
57523,img_06711,Text,scan to add,93.12312316894531
57524,img_06711,Text,voguemagazine,96.57951354980469
57525,img_06711,Text,scan,92.82027435302734
57526,img_06711,Text,to,90.82359313964844
57527,img_06711,Text,add,95.72551727294922
57528,img_06712,Label,Human,99.25814819335938
57529,img_06712,Label,People,99.25814819335938
57530,img_06712,Label,Person,99.25814819335938
57531,img_06712,Text,2,48.678428649902344
57532,img_06712,Text,I,52.19879150390625
57533,img_06712,Text,t,55.36881637573242
57534,img_06712,Text,2,48.678428649902344
57535,img_06712,Text,I,52.19879150390625
57536,img_06712,Text,t,55.36881637573242
57537,img_06713,Label,Clothing,99.13136291503906
57538,img_06713,Label,Footwear,99.13136291503906
57539,img_06713,Label,High Heel,99.13136291503906
57540,img_06713,Label,Shoe,99.13136291503906
57541,img_06713,Label,Heel,92.73794555664062
57542,img_06714,Label,Apple,98.35559844970703
57543,img_06714,Label,Flora,98.35559844970703
57544,img_06714,Label,Food,98.35559844970703
57545,img_06714,Label,Fruit,98.35559844970703
57546,img_06714,Label,Plant,98.35559844970703
57547,img_06714,Label,Produce,98.35559844970703
57548,img_06714,Label,Citrus Fruit,98.0229263305664
57549,img_06714,Label,Grapefruit,98.0229263305664
57550,img_06714,Label,Orange,98.0229263305664
57551,img_06714,Label,Cabbage,94.3826675415039
57552,img_06714,Label,Head Cabbage,94.3826675415039
57553,img_06714,Label,Vegetable,94.3826675415039
57554,img_06714,Label,Tomato,79.94203186035156
57555,img_06715,Label,Human,99.24254608154297
57556,img_06715,Label,People,99.24254608154297
57557,img_06715,Label,Person,99.24254608154297
57558,img_06715,Label,Dance,98.31398010253906
57559,img_06715,Label,Dance Pose,98.31398010253906
57560,img_06715,Label,Leisure Activities,98.31398010253906
57561,img_06715,Label,Tango,98.31398010253906
57562,img_06715,Label,Runway,93.92288970947266
57563,img_06715,Label,Clothing,86.68377685546875
57564,img_06715,Label,Skirt,86.68377685546875
57565,img_06715,Label,Corset,83.3189697265625
57566,img_06716,Label,Human,99.24897766113281
57567,img_06716,Label,People,99.24897766113281
57568,img_06716,Label,Person,99.24897766113281
57569,img_06716,Label,Electronics,95.52027130126953
57570,img_06716,Label,Monitor,95.52027130126953
57571,img_06716,Label,Screen,95.52027130126953
57572,img_06716,Label,TV,95.52027130126953
57573,img_06716,Label,Television,95.52027130126953
57574,img_06716,Celebrity,Cuba Gooding Jr.,99.97249603271484
57575,img_06717,Label,Building,81.35897827148438
57576,img_06717,Label,Office Building,81.35897827148438
57577,img_06718,Label,Human,98.6458969116211
57578,img_06718,Label,People,98.64585876464844
57579,img_06718,Label,Person,98.6458969116211
57580,img_06718,Label,Furniture,97.63350677490234
57581,img_06718,Label,Chair,87.8883285522461
57582,img_06718,Celebrity,Barack Obama,99.99866485595703
57583,img_06718,Celebrity,Laureen Harper,99.99879455566406
57584,img_06718,Celebrity,Claude Papi,99.98616790771484
57585,img_06718,Text,t,41.08473587036133
57586,img_06718,Text,t,41.08473587036133
57587,img_06719,Label,Human,99.2072982788086
57588,img_06719,Label,People,99.20729064941406
57589,img_06719,Label,Person,99.2072982788086
57590,img_06719,Label,Party,81.72408294677734
57591,img_06719,Celebrity,Lady Gaga,99.97449493408203
57592,img_06720,Label,Human,99.23914337158203
57593,img_06720,Label,People,99.23912811279297
57594,img_06720,Label,Person,99.23914337158203
57595,img_06720,Label,Flora,99.04261016845703
57596,img_06720,Label,Jar,99.04261016845703
57597,img_06720,Label,Plant,99.04261016845703
57598,img_06720,Label,Potted Plant,99.04261016845703
57599,img_06720,Label,Pottery,99.04261016845703
57600,img_06720,Label,Vase,99.04261016845703
57601,img_06720,Label,Blossom,77.62345886230469
57602,img_06720,Label,Flower,77.62345886230469
57603,img_06720,Label,Flower Arrangement,77.62345886230469
57604,img_06720,Label,Flower Bouquet,77.62345886230469
57605,img_06720,Label,Ornament,77.62345886230469
57606,img_06720,Celebrity,Luis Gabriel Rey,99.99991607666016
57607,img_06720,Celebrity,Christina Obergföll,99.9916763305664
57608,img_06721,Label,Field,92.38622283935547
57609,img_06721,Label,Grassland,92.38622283935547
57610,img_06721,Label,Outdoors,92.38622283935547
57611,img_06721,Label,Flora,87.49686431884766
57612,img_06721,Label,Plant,87.49686431884766
57613,img_06721,Label,Tree,87.49686431884766
57614,img_06722,Label,Human,99.27938842773438
57615,img_06722,Label,People,99.27938079833984
57616,img_06722,Label,Person,99.27938842773438
57617,img_06722,Celebrity,Jennifer Aniston,99.91236877441406
57618,img_06723,Label,Burger,79.30140686035156
57619,img_06723,Label,Food,79.30140686035156
57620,img_06723,Label,Lunch,78.2476806640625
57621,img_06723,Label,Meal,78.2476806640625
57622,img_06724,Label,Cosmetics,98.7724838256836
57623,img_06724,Label,Deodorant,98.7724838256836
57624,img_06724,Label,Mascara,86.33625793457031
57625,img_06724,Text,VICTORIA'S,82.56356048583984
57626,img_06724,Text,tte,49.24033737182617
57627,img_06724,Text,tre,62.03076934814453
57628,img_06724,Text,te,60.44034957885742
57629,img_06724,Text,CREAM IPSTAIN,85.8432846069336
57630,img_06724,Text,CREAM IP STAIN CREAM,84.06400299072266
57631,img_06724,Text,CREAM,85.91571807861328
57632,img_06724,Text,LIPSTAIN,86.16382598876953
57633,img_06724,Text,LIP STAIN CREAM LIP STAIN,84.02851104736328
57634,img_06724,Text,VICTORIA'S,82.56356048583984
57635,img_06724,Text,tte,49.24033737182617
57636,img_06724,Text,tre,62.03076934814453
57637,img_06724,Text,te,60.44034957885742
57638,img_06724,Text,CREAM,86.08500671386719
57639,img_06724,Text,CREAM,84.68541717529297
57640,img_06724,Text,CREAM,85.91571807861328
57641,img_06724,Text,CREAM,86.94947814941406
57642,img_06724,Text,CREAM,86.47669219970703
57643,img_06724,Text,IP STAIN,81.42157745361328
57644,img_06724,Text,LIPSTAIN,86.16382598876953
57645,img_06724,Text,LIP STAIN,84.33756256103516
57646,img_06724,Text,LIP STAIN,80.79849243164062
57647,img_06724,Text,IPSTAIN,85.2098617553711
57648,img_06725,Text,TAKE Bul,80.17723846435547
57649,img_06725,Text,i,49.010459899902344
57650,img_06725,Text,s,38.60971450805664
57651,img_06725,Text,als,63.54695510864258
57652,img_06725,Text,F,42.35313415527344
57653,img_06725,Text,RADIOI I6,66.5371322631836
57654,img_06725,Text,17,70.72288513183594
57655,img_06725,Text,SA FR,87.50794219970703
57656,img_06725,Text,ns vs >,73.23504638671875
57657,img_06725,Text,TH,90.48121643066406
